"REF_DATE","GEO","DGUID","Type of grain","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021-06","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","3534","","","","0"
"2021-07","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","8856","","","","0"
"2021-08","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","70124","","","","0"
"2021-09","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","77487","","","","0"
"2021-10","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","23682","","","","0"
"2021-11","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","11940","","","","0"
"2021-12","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","9698","","","","0"
"2022-01","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","11644","","","","0"
"2022-02","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","9532","","","","0"
"2022-03","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","13728","","","","0"
"2022-04","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","9406","","","","0"
"2022-05","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","9101","","","","0"
"2022-06","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","11375","","","","0"
"2022-07","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","8306","","","","0"
"2022-08","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","46046","","","","0"
"2022-09","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","77137","","","","0"
"2022-10","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","30528","","","","0"
"2022-11","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","12652","","","","0"
"2022-12","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","10271","","","","0"
"2023-01","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","9296","","","","0"
"2023-02","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","11505","","","","0"
"2023-03","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","14756","","","","0"
"2023-04","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","11029","","","","0"
"2023-05","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","11981","","","","0"
"2023-06","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","12718","","","","0"
"2023-07","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","13378","","","","0"
"2023-08","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","35570","","","","0"
"2023-09","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","60180","","","","0"
"2023-10","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","33023","","","","0"
"2023-11","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","7860","","","","0"
"2023-12","Quebec","2016A000224","Wheat, excluding durum","Tonnes","288","units","0","v32861696","9.3","5947","","","","0"
"2001-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2001-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2001-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2001-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2001-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2002-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2003-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2004-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2004-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2004-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2004-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2004-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2004-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2004-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","","..","","","0"
"2004-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8512","","","","0"
"2004-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","20038","","","","0"
"2004-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","18763","","","","0"
"2004-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9088","","","","0"
"2004-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5390","","","","0"
"2005-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6552","","","","0"
"2005-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9736","","","","0"
"2005-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9206","","","","0"
"2005-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12741","","","","0"
"2005-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9373","","","","0"
"2005-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9783","","","","0"
"2005-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6452","","","","0"
"2005-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","13502","","","","0"
"2005-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","31203","","","","0"
"2005-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10939","","","","0"
"2005-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7310","","","","0"
"2005-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","4949","","","","0"
"2006-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7110","","","","0"
"2006-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8677","","","","0"
"2006-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7878","","","","0"
"2006-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9786","","","","0"
"2006-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10230","","","","0"
"2006-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7943","","","","0"
"2006-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","4694","","","","0"
"2006-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","18836","","","","0"
"2006-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","29640","","","","0"
"2006-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","14420","","","","0"
"2006-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10301","","","","0"
"2006-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9270","","","","0"
"2007-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10472","","","","0"
"2007-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10243","","","","0"
"2007-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12011","","","","0"
"2007-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12319","","","","0"
"2007-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9534","","","","0"
"2007-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7768","","","","0"
"2007-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","3879","","","","0"
"2007-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","14990","","","","0"
"2007-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","35024","","","","0"
"2007-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","21920","","","","0"
"2007-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9808","","","","0"
"2007-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7548","","","","0"
"2008-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10131","","","","0"
"2008-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12870","","","","0"
"2008-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","11893","","","","0"
"2008-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","17920","","","","0"
"2008-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12996","","","","0"
"2008-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","11883","","","","0"
"2008-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8021","","","","0"
"2008-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","15612","","","","0"
"2008-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","25609","","","","0"
"2008-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","15751","","","","0"
"2008-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7554","","","","0"
"2008-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6100","","","","0"
"2009-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","4836","","","","0"
"2009-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6950","","","","0"
"2009-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7736","","","","0"
"2009-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8584","","","","0"
"2009-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8745","","","","0"
"2009-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6714","","","","0"
"2009-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6202","","","","0"
"2009-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7412","","","","0"
"2009-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","24814","","","","0"
"2009-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12725","","","","0"
"2009-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7347","","","","0"
"2009-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5647","","","","0"
"2010-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9110","","","","0"
"2010-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9265","","","","0"
"2010-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12238","","","","0"
"2010-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12501","","","","0"
"2010-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7036","","","","0"
"2010-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7151","","","","0"
"2010-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8420","","","","0"
"2010-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","26204","","","","0"
"2010-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","29908","","","","0"
"2010-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","14328","","","","0"
"2010-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10250","","","","0"
"2010-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6732","","","","0"
"2011-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10461","","","","0"
"2011-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10839","","","","0"
"2011-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","13254","","","","0"
"2011-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","14595","","","","0"
"2011-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7828","","","","0"
"2011-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9128","","","","0"
"2011-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6047","","","","0"
"2011-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","11610","","","","0"
"2011-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","32788","","","","0"
"2011-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","17598","","","","0"
"2011-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10933","","","","0"
"2011-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7080","","","","0"
"2012-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8177","","","","0"
"2012-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8473","","","","0"
"2012-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7786","","","","0"
"2012-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9152","","","","0"
"2012-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5597","","","","0"
"2012-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","4566","","","","0"
"2012-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","4874","","","","0"
"2012-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","26317","","","","0"
"2012-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","28297","","","","0"
"2012-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","13216","","","","0"
"2012-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10456","","","","0"
"2012-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5016","","","","0"
"2013-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7343","","","","0"
"2013-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7984","","","","0"
"2013-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9089","","","","0"
"2013-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8613","","","","0"
"2013-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7902","","","","0"
"2013-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6801","","","","0"
"2013-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","4050","","","","0"
"2013-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10510","","","","0"
"2013-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","23459","","","","0"
"2013-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","19208","","","","0"
"2013-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","13296","","","","0"
"2013-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6755","","","","0"
"2014-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7268","","","","0"
"2014-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9864","","","","0"
"2014-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6217","","","","0"
"2014-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6380","","","","0"
"2014-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5987","","","","0"
"2014-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","4478","","","","0"
"2014-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","2833","","","","0"
"2014-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10636","","","","0"
"2014-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","33232","","","","0"
"2014-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","24915","","","","0"
"2014-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9598","","","","0"
"2014-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7398","","","","0"
"2015-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5523","","","","0"
"2015-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5955","","","","0"
"2015-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6903","","","","0"
"2015-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8089","","","","0"
"2015-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5992","","","","0"
"2015-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5429","","","","0"
"2015-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","4005","","","","0"
"2015-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12473","","","","0"
"2015-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","42818","","","","0"
"2015-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","16798","","","","0"
"2015-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7693","","","","0"
"2015-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","3889","","","","0"
"2016-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5362","","","","0"
"2016-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8898","","","","0"
"2016-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7230","","","","0"
"2016-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10449","","","","0"
"2016-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8341","","","","0"
"2016-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8008","","","","0"
"2016-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8305","","","","0"
"2016-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","24595","","","","0"
"2016-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","34156","","","","0"
"2016-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","11417","","","","0"
"2016-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7436","","","","0"
"2016-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5556","","","","0"
"2017-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6032","","","","0"
"2017-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7901","","","","0"
"2017-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9294","","","","0"
"2017-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7249","","","","0"
"2017-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8604","","","","0"
"2017-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","11566","","","","0"
"2017-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7605","","","","0"
"2017-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12749","","","","0"
"2017-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","28499","","","","0"
"2017-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","19709","","","","0"
"2017-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","11712","","","","0"
"2017-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5464","","","","0"
"2018-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6544","","","","0"
"2018-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8689","","","","0"
"2018-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8211","","","","0"
"2018-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5306","","","","0"
"2018-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5537","","","","0"
"2018-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6226","","","","0"
"2018-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","2036","","","","0"
"2018-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","24874","","","","0"
"2018-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","30457","","","","0"
"2018-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","11882","","","","0"
"2018-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6753","","","","0"
"2018-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5226","","","","0"
"2019-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","5566","","","","0"
"2019-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6275","","","","0"
"2019-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7699","","","","0"
"2019-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7174","","","","0"
"2019-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7886","","","","0"
"2019-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6999","","","","0"
"2019-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","2804","","","","0"
"2019-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","10301","","","","0"
"2019-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","34700","","","","0"
"2019-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","33059","","","","0"
"2019-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8554","","","","0"
"2019-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6750","","","","0"
"2020-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6847","","","","0"
"2020-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6745","","","","0"
"2020-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7328","","","","0"
"2020-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12193","","","","0"
"2020-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7769","","","","0"
"2020-06","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","9270","","","","0"
"2020-07","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","3316","","","","0"
"2020-08","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","12636","","","","0"
"2020-09","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","37648","","","","0"
"2020-10","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","15907","","","","0"
"2020-11","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","8116","","","","0"
"2020-12","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6168","","","","0"
"2021-01","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6080","","","","0"
"2021-02","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","6467","","","","0"
"2021-03","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7064","","","","0"
"2021-04","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","7511","","","","0"
"2021-05","Quebec","2016A000224","Oats","Tonnes","288","units","0","v43972111","9.5","3388","","","","0"
